time,open,high,low,close,tickvol,vol,spread,macd_line,macd_signal,signal,action,position,Trade P/L,Brokerage Cost,Total profit,Executed price,Take Profit,Stop Loss
2022-02-21 13:30:00+00:00,1.36198,1.36216,1.36116,1.36127,961,0,0,0.0001136722137928814,0.0003821999253375387,0,hold,1,0,,-0.017606539999999962,,,
2022-02-21 13:45:00+00:00,1.36127,1.36194,1.36104,1.36192,736,0,0,3.8396629817638583e-05,0.0003012719529505479,0,hold,1,0,,-0.017606539999999962,,,
2022-02-21 14:00:00+00:00,1.36191,1.36197,1.3612,1.36146,709,0,0,-4.74056826960112e-05,0.00023406664715218186,0,hold,1,0,,-0.017606539999999962,,,
2022-02-21 14:15:00+00:00,1.36148,1.36228,1.36143,1.36161,613,0,0,-0.0001079121829345997,0.00016060466420974968,0,hold,1,0,,-0.017606539999999962,,,
2022-02-21 14:30:00+00:00,1.36163,1.36187,1.36081,1.36109,832,0,0,-0.00018838756739913975,9.554524816713083e-05,0,hold,1,0,,-0.017606539999999962,,,
2022-02-21 14:45:00+00:00,1.36111,1.36171,1.36064,1.36147,1066,0,0,-0.00022998754328007465,2.0807320175145368e-05,0,hold,1,0,,-0.017606539999999962,,,
2022-02-21 15:00:00+00:00,1.36144,1.36153,1.36103,1.36112,742,0,0,-0.00029414712555331235,-5.803564802103646e-05,0,hold,1,0,,-0.017606539999999962,,,
2022-02-21 15:15:00+00:00,1.36112,1.36114,1.35997,1.36036,1082,0,0,-0.0003929259537678309,-0.00012754156022502713,0,hold,1,0,,-0.017606539999999962,,,
2022-02-21 15:30:00+00:00,1.36036,1.36093,1.36021,1.36032,1050,0,0,-0.0004695669953875825,-0.00019875323970111787,0,hold,1,0,,-0.017606539999999962,,,
2022-02-21 15:45:00+00:00,1.36032,1.36152,1.3594,1.36043,1284,0,0,-0.000528919167385844,-0.0002838563322812252,0,hold,1,0,,-0.017606539999999962,,,
2022-02-21 16:00:00+00:00,1.36041,1.36102,1.35994,1.36092,1400,0,0,-0.0005236193061790573,-0.000339543438015583,0,hold,1,0,,-0.017606539999999962,,,
2022-02-21 16:15:00+00:00,1.36094,1.36176,1.36091,1.36095,1064,0,0,-0.0005097660751791633,-0.000378559869084179,0,hold,1,0,,-0.017606539999999962,,,
2022-02-21 16:30:00+00:00,1.36095,1.36148,1.36082,1.36118,1037,0,0,-0.000468838947814465,-0.0003933851945706321,0,hold,1,0,,-0.017606539999999962,,,
2022-02-21 16:45:00+00:00,1.36117,1.36136,1.36058,1.36062,954,0,0,-0.0004797177176485423,-0.0004123633406983665,0,hold,1,0,,-0.017606539999999962,,,
2022-02-21 17:00:00+00:00,1.36059,1.36146,1.36047,1.36105,1014,0,0,-0.00045101990001805703,-0.00042478847554290686,0,hold,1,0,,-0.017606539999999962,,,
2022-02-21 17:15:00+00:00,1.36106,1.36165,1.36049,1.36094,925,0,0,-0.0004310714086648293,-0.00042864097590894604,0,hold,1,0,,-0.017606539999999962,,,
2022-02-21 17:30:00+00:00,1.36094,1.36158,1.36084,1.36149,761,0,0,-0.00037499386152606284,-0.00043047766851754435,1,update Limits,1,0,,-0.017606539999999962,,1.3887198,1.3478751
2022-02-21 17:45:00+00:00,1.36151,1.36169,1.36057,1.36072,1073,0,0,-0.0003743832432412386,-0.0004126365843528362,1,update Limits,1,0,,-0.017606539999999962,,1.3879344,1.3471127999999999
2022-02-21 18:00:00+00:00,1.36069,1.36148,1.36047,1.36125,770,0,0,-0.00033097142804749957,-0.000395253027250146,0,hold,1,0,,-0.017606539999999962,,,
2022-02-21 18:15:00+00:00,1.36124,1.36141,1.36073,1.36086,681,0,0,-0.0003210053494877574,-0.00037566436438375196,0,hold,1,0,,-0.017606539999999962,,,
2022-02-21 18:30:00+00:00,1.36087,1.36105,1.36062,1.36096,526,0,0,-0.0003022069900737723,-0.0003575849407538786,0,hold,1,0,,-0.017606539999999962,,,
2022-02-21 18:45:00+00:00,1.36095,1.36124,1.36075,1.36112,466,0,0,-0.00027780549457623316,-0.0003469784443726614,0,hold,1,0,,-0.017606539999999962,,,
2022-02-21 19:00:00+00:00,1.36112,1.36124,1.36072,1.36084,428,0,0,-0.0002768235289807297,-0.0003362591520304128,0,hold,1,0,,-0.017606539999999962,,,
2022-02-21 19:15:00+00:00,1.36084,1.36154,1.36041,1.36144,396,0,0,-0.00022859059838276075,-0.00032217645318371004,0,hold,1,0,,-0.017606539999999962,,,
2022-02-21 19:30:00+00:00,1.36138,1.36183,1.36134,1.36146,379,0,0,-0.00018199951618758092,-0.0002949162429624564,0,hold,1,0,,-0.017606539999999962,,,
2022-02-21 19:45:00+00:00,1.36146,1.36165,1.36135,1.36162,327,0,0,-0.00012183565990575573,-0.0002497885122925865,0,hold,1,0,,-0.017606539999999962,,,
2022-02-21 20:00:00+00:00,1.36163,1.36178,1.36059,1.36084,573,0,0,-0.0001443158255027832,-0.0002308301721987079,0,hold,1,0,,-0.017606539999999962,,,
2022-02-21 20:15:00+00:00,1.36081,1.36092,1.36032,1.36079,370,0,0,-0.000165976843765403,-0.00022170573457323077,0,hold,1,0,,-0.017606539999999962,,,
2022-02-21 20:30:00+00:00,1.36079,1.3613,1.36078,1.3608,489,0,0,-0.00017713078380610092,-0.0002122974519233874,0,hold,1,0,,-0.017606539999999962,,,
2022-02-21 20:45:00+00:00,1.36079,1.36101,1.36041,1.36043,399,0,0,-0.00022296814544353616,-0.00022577210391086738,0,hold,1,0,,-0.017606539999999962,,,
2022-02-21 21:00:00+00:00,1.36042,1.36043,1.35982,1.35984,796,0,0,-0.0002984825186120865,-0.00024387084435425265,1,update Limits,1,0,,-0.017606539999999962,,1.3870368,1.3462416
2022-02-21 21:15:00+00:00,1.35985,1.36022,1.35971,1.35977,683,0,0,-0.00036257229275138414,-0.0002742160637670785,1,update Limits,1,0,,-0.017606539999999962,,1.3869654,1.3461722999999999
2022-02-21 21:30:00+00:00,1.35978,1.36086,1.35976,1.36078,568,0,0,-0.00032507106963497456,-0.0002861984169781678,0,hold,1,0,,-0.017606539999999962,,,
2022-02-21 21:45:00+00:00,1.36078,1.36099,1.36032,1.36039,367,0,0,-0.0003232921304954228,-0.0002953149683017164,0,hold,1,0,,-0.017606539999999962,,,
2022-02-21 22:00:00+00:00,1.36039,1.36041,1.3598,1.3598,136,0,0,-0.0003623126039820068,-0.0003062865778253118,0,hold,1,0,,-0.017606539999999962,,,
2022-02-21 22:15:00+00:00,1.3598,1.35996,1.35969,1.35973,72,0,0,-0.00040269072463039457,-0.0003338382908776462,0,hold,1,0,,-0.017606539999999962,,,
2022-02-21 22:30:00+00:00,1.35973,1.36011,1.35961,1.36005,99,0,0,-0.0003928135153072887,-0.0003383992043655667,0,hold,1,0,,-0.017606539999999962,,,
2022-02-21 22:45:00+00:00,1.36001,1.36025,1.35999,1.36024,165,0,3,-0.0003778446690503312,-0.0003557101074722147,0,hold,1,0,,-0.017606539999999962,,,
2022-02-21 23:00:00+00:00,1.36027,1.36053,1.35989,1.36015,180,0,0,-0.0003670022661197425,-0.00036330262275016353,0,hold,1,0,,-0.017606539999999962,,,
2022-02-21 23:15:00+00:00,1.36015,1.36038,1.36012,1.36027,213,0,1,-0.0003363709144621474,-0.0003520478254804537,1,update Limits,1,0,,-0.017606539999999962,,1.3874754,1.3466673
2022-02-21 23:30:00+00:00,1.36028,1.36045,1.36009,1.36023,74,0,2,-0.00031712657547022793,-0.000346617307252421,1,update Limits,1,0,,-0.017606539999999962,,1.3874346000000002,1.3466277
2022-02-21 23:45:00+00:00,1.36021,1.36044,1.35989,1.36,86,0,0,-0.0003140591270998083,-0.000338270354297372,0,hold,1,0,,-0.017606539999999962,,,
2022-02-22 00:00:00+00:00,1.35995,1.36004,1.35908,1.35994,29,0,31,-0.00032149066578490704,-0.0003438800978979487,0,hold,1,0,,-0.017606539999999962,,,
2022-02-22 00:15:00+00:00,1.35985,1.35999,1.35952,1.35994,45,0,22,-0.00031445945847541346,-0.0003342837133779502,0,hold,1,0,,-0.017606539999999962,,,
2022-02-22 00:30:00+00:00,1.35994,1.35994,1.35968,1.35992,29,0,40,-0.0002944870361270002,-0.00030768130129108027,0,hold,1,0,,-0.017606539999999962,,,
2022-02-22 00:45:00+00:00,1.35992,1.35992,1.35913,1.35973,80,0,37,-0.00031636698504278193,-0.000325511691137581,0,hold,1,0,,-0.017606539999999962,,,
2022-02-22 01:00:00+00:00,1.35973,1.36009,1.35933,1.35951,459,0,2,-0.0003296564785026934,-0.0003179434420215637,1,update Limits,1,0,,-0.017606539999999962,,1.3867002,1.3459149
2022-02-22 01:15:00+00:00,1.3595,1.35955,1.35813,1.3586,423,0,0,-0.00040954706390228246,-0.00032977914119281096,1,update Limits,1,0,,-0.017606539999999962,,1.385772,1.345014
2022-02-22 01:30:00+00:00,1.35859,1.35914,1.35843,1.35865,296,0,0,-0.0004502601142262197,-0.0003320063045268615,0,hold,1,0,,-0.017606539999999962,,,
2022-02-22 01:45:00+00:00,1.35867,1.35949,1.35859,1.35945,322,0,0,-0.00041345287375915696,-0.0003300931750572487,0,hold,1,0,,-0.017606539999999962,,,
2022-02-22 02:00:00+00:00,1.35948,1.35962,1.35906,1.35922,434,0,0,-0.0004242544067223353,-0.00036603690899091843,0,hold,1,0,,-0.017606539999999962,,,
2022-02-22 02:15:00+00:00,1.35921,1.35965,1.35909,1.35953,400,0,0,-0.0003818688927845759,-0.00035727323716036114,0,hold,1,0,,-0.017606539999999962,,,
2022-02-22 02:30:00+00:00,1.35952,1.35996,1.35931,1.35985,386,0,0,-0.000330143304531072,-0.00035584776108692266,1,update Limits,1,0,,-0.017606539999999962,,1.387047,1.3462515
2022-02-22 02:45:00+00:00,1.35985,1.35993,1.3593,1.35943,272,0,0,-0.0003057216590105494,-0.0003323993727249524,1,update Limits,1,0,,-0.017606539999999962,,1.3866186,1.3458356999999999
2022-02-22 03:00:00+00:00,1.35942,1.35973,1.35832,1.35832,616,0,0,-0.00038893119835736734,-0.00035395788276598115,1,update Limits,1,0,,-0.017606539999999962,,1.3854864,1.3447368
2022-02-22 03:15:00+00:00,1.35835,1.35875,1.35809,1.35856,695,0,0,-0.0004163937361212344,-0.00035755232197025,1,update Limits,1,0,,-0.017606539999999962,,1.3857312,1.3449744
2022-02-22 03:30:00+00:00,1.35856,1.35896,1.35833,1.35864,446,0,0,-0.0004169959784805499,-0.0003494729490870586,0,hold,1,0,,-0.017606539999999962,,,
2022-02-22 03:45:00+00:00,1.35865,1.35875,1.35804,1.35835,684,0,0,-0.0004485515003764817,-0.00036829446957339733,0,hold,1,0,,-0.017606539999999962,,,
2022-02-22 04:00:00+00:00,1.35834,1.35886,1.35794,1.35875,472,0,0,-0.0004392862692477184,-0.0003855829923892984,0,hold,1,0,,-0.017606539999999962,,,
2022-02-22 04:15:00+00:00,1.35874,1.35895,1.35861,1.35875,278,0,0,-0.0004353924522677577,-0.0004085317779790039,0,hold,1,0,,-0.017606539999999962,,,
2022-02-22 04:30:00+00:00,1.35873,1.35896,1.35865,1.35895,273,0,0,-0.00040332500671902416,-0.00040829542907670573,1,update Limits,1,0,,-0.017606539999999962,,1.3861290000000002,1.3453605000000002
2022-02-22 04:45:00+00:00,1.35895,1.35923,1.35873,1.35899,470,0,0,-0.00037472873598276557,-0.00040753996027442535,1,update Limits,1,0,,-0.017606539999999962,,1.3861698,1.3454001
2022-02-22 05:00:00+00:00,1.359,1.35903,1.3585,1.3585,417,0,0,-0.0003712350617073312,-0.0003856096078379088,0,hold,1,0,,-0.017606539999999962,,,
2022-02-22 05:15:00+00:00,1.35851,1.35887,1.35841,1.35886,356,0,0,-0.00035459679429594715,-0.0003905885190741939,0,hold,1,0,,-0.017606539999999962,,,
2022-02-22 05:30:00+00:00,1.35887,1.35887,1.35819,1.35856,674,0,0,-0.00035146856742418464,-0.00037983528296018894,0,hold,1,0,,-0.017606539999999962,,,
2022-02-22 05:45:00+00:00,1.35853,1.35875,1.35837,1.35868,365,0,0,-0.00034899719874736945,-0.00038806267140057847,0,hold,1,0,,-0.017606539999999962,,,
2022-02-22 06:00:00+00:00,1.35867,1.35904,1.35867,1.35883,432,0,0,-0.000305079631224503,-0.00035134837894821495,0,hold,1,0,,-0.017606539999999962,,,
2022-02-22 06:15:00+00:00,1.35884,1.35915,1.3588,1.359,420,0,0,-0.0002785321490714754,-0.0003506536871169977,0,hold,1,0,,-0.017606539999999962,,,
2022-02-22 06:30:00+00:00,1.359,1.35906,1.35875,1.35877,367,0,0,-0.000255236874171727,-0.00032137097890388,0,hold,1,0,,-0.017606539999999962,,,
2022-02-22 06:45:00+00:00,1.35877,1.35896,1.3584,1.35888,542,0,0,-0.0002343613969109093,-0.0003066353217885054,0,hold,1,0,,-0.017606539999999962,,,
2022-02-22 07:00:00+00:00,1.35889,1.35935,1.35882,1.35913,304,0,0,-0.00019698356168640352,-0.00028898112408872893,0,hold,1,0,,-0.017606539999999962,,,
2022-02-22 07:15:00+00:00,1.35914,1.35986,1.35914,1.35966,342,0,0,-0.00011441933283262706,-0.0002470821303959716,0,hold,1,0,,-0.017606539999999962,,,
2022-02-22 07:30:00+00:00,1.35967,1.35968,1.35933,1.35944,371,0,0,-8.361984333915551e-05,-0.00023030827124425243,0,hold,1,0,,-0.017606539999999962,,,
2022-02-22 07:45:00+00:00,1.35945,1.35985,1.35945,1.35973,380,0,0,-2.5130415765461933e-05,-0.00018970406163301852,0,hold,1,0,,-0.017606539999999962,,,
2022-02-22 08:00:00+00:00,1.35974,1.35977,1.35903,1.3592,747,0,0,-2.4315401817576188e-05,-0.0001607855463701491,0,hold,1,0,,-0.017606539999999962,,,
2022-02-22 08:15:00+00:00,1.3592,1.35974,1.3592,1.35942,365,0,0,1.3448404165616878e-05,-0.00010541684235312068,0,hold,1,0,,-0.017606539999999962,,,
2022-02-22 08:30:00+00:00,1.35943,1.3596,1.35925,1.35925,431,0,0,1.6473452340015626e-05,-7.953407373899866e-05,0,hold,1,0,,-0.017606539999999962,,,
2022-02-22 08:45:00+00:00,1.35924,1.35953,1.35842,1.35875,659,0,0,-2.2332259162816115e-05,-6.831560763615964e-05,0,hold,1,0,,-0.017606539999999962,,,
2022-02-22 09:00:00+00:00,1.35872,1.35904,1.35842,1.35861,871,0,0,-5.566933535927632e-05,-5.6407396490735986e-05,0,hold,1,0,,-0.017606539999999962,,,
2022-02-22 09:15:00+00:00,1.35857,1.35863,1.35795,1.35838,881,0,0,-9.365528530591583e-05,-4.8588603540614746e-05,0,hold,1,0,,-0.017606539999999962,,,
2022-02-22 09:30:00+00:00,1.35835,1.35835,1.35664,1.35672,990,0,0,-0.00026381014954401927,-8.990131669510833e-05,0,hold,1,0,,-0.017606539999999962,,,
2022-02-22 09:45:00+00:00,1.35673,1.35746,1.35661,1.35665,943,0,0,-0.0004222439445271675,-0.0001829208510223539,0,hold,1,0,,-0.017606539999999962,,,
2022-02-22 10:00:00+00:00,1.35666,1.35733,1.35561,1.35716,1511,0,0,-0.0004746530227697221,-0.00023102871289841964,0,hold,1,0,,-0.017606539999999962,,,
2022-02-22 10:15:00+00:00,1.35719,1.35819,1.35673,1.3579,1565,0,0,-0.0004457842191067929,-0.0002585164602878792,0,hold,1,0,,-0.017606539999999962,,,
2022-02-22 10:30:00+00:00,1.35792,1.35815,1.35721,1.35735,1096,0,0,-0.00047100012899137234,-0.00029909102255006547,0,hold,1,0,,-0.017606539999999962,,,
2022-02-22 10:45:00+00:00,1.35735,1.35823,1.35716,1.3579,899,0,0,-0.0004495089597247315,-0.00033744329205527156,0,hold,1,0,,-0.017606539999999962,,,
2022-02-22 11:00:00+00:00,1.35793,1.35885,1.3579,1.35879,1214,0,0,-0.00035485434980508934,-0.00034594400159940306,0,hold,1,0,,-0.017606539999999962,,,
2022-02-22 11:15:00+00:00,1.3588,1.35963,1.35852,1.35945,1412,0,0,-0.00021871724438526918,-0.00031806005256521005,1,update Limits,1,0,,-0.017606539999999962,,1.3866390000000002,1.3458555
2022-02-22 11:30:00+00:00,1.35946,1.35968,1.35897,1.35903,1077,0,0,-0.00014720319185368425,-0.0002870372502939551,1,update Limits,1,0,,-0.017606539999999962,,1.3862106,1.3454397
2022-02-22 11:45:00+00:00,1.35903,1.35912,1.35788,1.35793,811,0,0,-0.00017426327379710393,-0.00026339380368594056,0,hold,1,0,,-0.017606539999999962,,,
2022-02-22 12:00:00+00:00,1.35794,1.35848,1.35782,1.35823,1026,0,0,-0.00016540991411040373,-0.00023769472392477456,0,hold,1,0,,-0.017606539999999962,,,
2022-02-22 12:15:00+00:00,1.35822,1.35892,1.35808,1.35866,1238,0,0,-0.00012512061674918584,-0.00021348435051235761,0,hold,1,0,,-0.017606539999999962,,,
2022-02-22 12:30:00+00:00,1.35866,1.35866,1.3569,1.35704,1184,0,0,-0.00022242918588943894,-0.0002152354656297352,1,update Limits,1,0,,-0.017606539999999962,,1.3841808,1.3434696
2022-02-22 12:45:00+00:00,1.35705,1.35802,1.35446,1.35723,1748,0,0,-0.00028055488323275313,-0.00022770536955298476,1,update Limits,1,0,,-0.017606539999999962,,1.3843746,1.3436576999999998
2022-02-22 13:00:00+00:00,1.35725,1.35815,1.35666,1.35744,1391,0,0,-0.0003024958316155679,-0.00023755935850634875,0,hold,1,0,,-0.017606539999999962,,,
2022-02-22 13:15:00+00:00,1.35745,1.3576,1.3569,1.3572,1256,0,0,-0.0003341316045926135,-0.0002508556102355735,0,hold,1,0,,-0.017606539999999962,,,
2022-02-22 13:30:00+00:00,1.35719,1.35721,1.35642,1.35671,771,0,0,-0.0003789312439230752,-0.00025254758889627744,0,hold,1,0,,-0.017606539999999962,,,
2022-02-22 13:45:00+00:00,1.35673,1.35701,1.35534,1.35542,1109,0,0,-0.0005298913260498583,-0.00030915521006123667,0,hold,1,0,,-0.017606539999999962,,,
2022-02-22 14:00:00+00:00,1.3554,1.35644,1.35522,1.35617,1008,0,0,-0.0005982744263541839,-0.00038792232009320353,0,hold,1,0,,-0.017606539999999962,,,
2022-02-22 14:15:00+00:00,1.35621,1.35656,1.35586,1.35598,1105,0,0,-0.0006410818282158726,-0.00043248600223423194,0,hold,1,0,,-0.017606539999999962,,,
2022-02-22 14:30:00+00:00,1.35594,1.35622,1.35493,1.35502,812,0,0,-0.0007545315388766127,-0.0005050143666853865,0,hold,1,0,,-0.017606539999999962,,,
2022-02-22 14:45:00+00:00,1.35503,1.35509,1.3544,1.35456,1040,0,0,-0.0008727354460931203,-0.0005870811721138017,0,hold,1,0,,-0.017606539999999962,,,
2022-02-22 15:00:00+00:00,1.35452,1.3554,1.35438,1.35531,1044,0,0,-0.000881011406005161,-0.0006350478922630591,0,hold,1,0,,-0.017606539999999962,,,
2022-02-22 15:15:00+00:00,1.35533,1.35614,1.3552,1.356,843,0,0,-0.0008064933498221905,-0.0006405288275656313,0,hold,1,0,,-0.017606539999999962,,,
2022-02-22 15:30:00+00:00,1.356,1.35617,1.35528,1.35561,802,0,0,-0.0007948743209325038,-0.0006783610656223502,0,hold,1,0,,-0.017606539999999962,,,
2022-02-22 15:45:00+00:00,1.3556,1.35575,1.35459,1.3551,766,0,0,-0.0008148058358694588,-0.000708290967770245,0,hold,1,0,,-0.017606539999999962,,,
2022-02-22 16:00:00+00:00,1.35519,1.35519,1.35458,1.35494,893,0,0,-0.0008263590852950475,-0.0007245876263420735,0,hold,1,0,,-0.017606539999999962,,,
2022-02-22 16:15:00+00:00,1.35495,1.35534,1.35462,1.35462,773,0,0,-0.0008651234286412013,-0.0007631251694096615,0,hold,1,0,,-0.017606539999999962,,,
2022-02-22 16:30:00+00:00,1.35465,1.35554,1.35465,1.35486,1026,0,0,-0.0008593609993186035,-0.0007824931921243447,0,hold,1,0,,-0.017606539999999962,,,
2022-02-22 16:45:00+00:00,1.35477,1.3553,1.35422,1.35424,1135,0,0,-0.0008987287712962644,-0.0008108791793799712,0,hold,1,0,,-0.017606539999999962,,,
2022-02-22 17:00:00+00:00,1.35424,1.35514,1.35384,1.35486,1270,0,0,-0.0008671507243298571,-0.0008228190787109353,0,hold,1,0,,-0.017606539999999962,,,
2022-02-22 17:15:00+00:00,1.35485,1.35572,1.35465,1.35515,1153,0,0,-0.0007983493362540006,-0.0008046229739495506,1,update Limits,1,0,,-0.017606539999999962,,1.3822530000000002,1.3415985000000001
2022-02-22 17:30:00+00:00,1.35512,1.35696,1.35504,1.35694,1175,0,0,-0.0006088790083111917,-0.0007746287539774335,1,update Limits,1,0,,-0.017606539999999962,,1.3840788000000002,1.3433706
2022-02-22 17:45:00+00:00,1.35696,1.36027,1.35681,1.35906,1820,0,0,-0.0002716361641126319,-0.0006663081594287181,0,hold,1,0,,-0.017606539999999962,,,
2022-02-22 18:00:00+00:00,1.35908,1.35978,1.35863,1.35871,1500,0,0,-4.011630158462509e-05,-0.0005442123124219695,0,hold,1,0,,-0.017606539999999962,,,
2022-02-22 18:15:00+00:00,1.35876,1.35974,1.35861,1.35942,948,0,0,0.00019734515540092978,-0.00039968877060194384,0,hold,1,0,,-0.017606539999999962,,,
2022-02-22 18:30:00+00:00,1.35943,1.35964,1.35917,1.35947,971,0,0,0.000384218994581742,-0.0002477270363311331,0,hold,1,0,,-0.017606539999999962,,,
2022-02-22 18:45:00+00:00,1.35946,1.36049,1.35939,1.35973,859,0,0,0.0005548718236969563,-8.142027019908274e-05,0,hold,1,0,,-0.017606539999999962,,,
2022-02-22 19:00:00+00:00,1.35972,1.35977,1.35878,1.3589,761,0,0,0.0006096213977544451,5.380535902221768e-05,0,hold,1,0,,-0.017606539999999962,,,
2022-02-22 19:15:00+00:00,1.35889,1.35925,1.3585,1.35901,647,0,0,0.0006510331739015829,0.0001665752278047253,0,hold,1,0,,-0.017606539999999962,,,
2022-02-22 19:30:00+00:00,1.359,1.35921,1.35888,1.35916,783,0,0,0.0006813053150744874,0.0002554319005015829,0,hold,1,0,,-0.017606539999999962,,,
2022-02-22 19:45:00+00:00,1.35915,1.35942,1.3588,1.35941,630,0,0,0.0007312865197544038,0.0003558123519472752,0,hold,1,0,,-0.017606539999999962,,,
2022-02-22 20:00:00+00:00,1.3594,1.35976,1.35909,1.35956,674,0,0,0.0007640418553735984,0.000429701561893694,0,hold,1,0,,-0.017606539999999962,,,
2022-02-22 20:15:00+00:00,1.35958,1.35958,1.35882,1.3591,761,0,0,0.0007606465766101245,0.0005095833641884389,0,hold,1,0,,-0.017606539999999962,,,
2022-02-22 20:30:00+00:00,1.35907,1.35916,1.3586,1.35876,510,0,0,0.0007081107553954524,0.0005431396741773786,0,hold,1,0,,-0.017606539999999962,,,
2022-02-22 20:45:00+00:00,1.35871,1.35874,1.35793,1.35838,613,0,0,0.0006360727170329206,0.00056575765657855,0,hold,1,0,,-0.017606539999999962,,,
2022-02-22 21:00:00+00:00,1.35837,1.35837,1.35777,1.35802,633,0,0,0.0005511788864087652,0.0005758470712175824,-1,hold,1,0,,-0.017606539999999962,,,
2022-02-22 21:15:00+00:00,1.35802,1.35903,1.35758,1.35842,1320,0,0,0.0005043348103488388,0.0005653857188214786,-1,hold,1,0,,-0.017606539999999962,,,
2022-02-22 21:30:00+00:00,1.35842,1.35898,1.35797,1.35799,1385,0,0,0.00042993868551066683,0.000544362369581176,0,hold,1,0,,-0.017606539999999962,,,
2022-02-22 21:45:00+00:00,1.35798,1.35955,1.35762,1.3592,1345,0,0,0.0004941784032679308,0.000577626630993811,0,hold,1,0,,-0.017606539999999962,,,
2022-02-22 22:00:00+00:00,1.35921,1.35949,1.35902,1.35919,1099,0,0,0.0005099695091872469,0.0005657916986998685,0,hold,1,0,,-0.017606539999999962,,,
2022-02-22 22:15:00+00:00,1.35922,1.35939,1.35885,1.35894,641,0,0,0.00048458563791053955,0.0005360431936216602,0,hold,1,0,,-0.017606539999999962,,,
2022-02-22 22:30:00+00:00,1.35894,1.359,1.35864,1.35869,676,0,0,0.00043271897790053693,0.0004960126659970861,0,hold,1,0,,-0.017606539999999962,,,
2022-02-22 22:45:00+00:00,1.3587,1.3587,1.35797,1.35837,833,0,0,0.0003864102099264688,0.0004883129969412573,0,hold,1,0,,-0.017606539999999962,,,
2022-02-22 23:00:00+00:00,1.35837,1.35879,1.35837,1.35857,194,0,0,0.0003402797739606722,0.00044441608108930904,0,hold,1,0,,-0.017606539999999962,,,
2022-02-22 23:15:00+00:00,1.35858,1.35861,1.35828,1.35828,102,0,0,0.00026816240023874727,0.00038610588677484515,0,hold,1,0,,-0.017606539999999962,,,
2022-02-22 23:30:00+00:00,1.35828,1.35888,1.35826,1.35874,157,0,0,0.00024724519184227134,0.0003418404019019373,0,hold,1,0,,-0.017606539999999962,,,
2022-02-22 23:45:00+00:00,1.35874,1.35882,1.35855,1.35856,95,0,0,0.00023429939150942936,0.00033258930255333,0,hold,1,0,,-0.017606539999999962,,,
2022-02-23 00:00:00+00:00,1.35819,1.35828,1.35713,1.35824,75,0,70,0.00021166799097760425,0.00033805656228433486,0,hold,1,0,,-0.017606539999999962,,,
2022-02-23 00:15:00+00:00,1.35824,1.35902,1.35824,1.35858,153,0,19,0.00019271651236585363,0.000302039152364127,0,hold,1,0,,-0.017606539999999962,,,
2022-02-23 00:30:00+00:00,1.35841,1.35865,1.35758,1.35829,52,0,32,0.0001488184563169792,0.000260867583938037,0,hold,1,0,,-0.017606539999999962,,,
2022-02-23 00:45:00+00:00,1.35829,1.3583,1.35821,1.35823,33,0,47,0.00014976537332045403,0.00028161868687525917,0,hold,1,0,,-0.017606539999999962,,,
2022-02-23 01:00:00+00:00,1.3582,1.35906,1.35816,1.359,401,0,3,0.00017734594710105966,0.00025597025104218563,0,hold,1,0,,-0.017606539999999962,,,
2022-02-23 01:15:00+00:00,1.35902,1.35902,1.35864,1.35885,191,0,4,0.0001839261831086958,0.00023621312261292964,0,hold,1,0,,-0.017606539999999962,,,
2022-02-23 01:30:00+00:00,1.35885,1.35906,1.3587,1.35904,214,0,4,0.00021094559830503457,0.0002375598901333125,0,hold,1,0,,-0.017606539999999962,,,
2022-02-23 01:45:00+00:00,1.35905,1.35911,1.35879,1.3588,225,0,0,0.00021661983992560252,0.00024631239428687447,0,hold,1,0,,-0.017606539999999962,,,
2022-02-23 02:00:00+00:00,1.35881,1.35943,1.35881,1.35931,285,0,0,0.0002777477411675111,0.0002864133913868925,0,hold,1,0,,-0.017606539999999962,,,
2022-02-23 02:15:00+00:00,1.35933,1.35942,1.35918,1.35929,150,0,0,0.00028207386958367664,0.0002658015310126661,-1,hold,1,0,,-0.017606539999999962,,,
2022-02-23 02:30:00+00:00,1.35928,1.35943,1.35903,1.35938,273,0,0,0.00030680155471540793,0.0002787307238867464,-1,hold,1,0,,-0.017606539999999962,,,
2022-02-23 02:45:00+00:00,1.35939,1.35952,1.35939,1.35943,116,0,0,0.00034352311724816786,0.0003164350527330405,0,hold,1,0,,-0.017606539999999962,,,
2022-02-23 03:00:00+00:00,1.35942,1.35981,1.35936,1.35974,585,0,0,0.00038569760480000603,0.0003418659962116379,0,hold,1,0,,-0.017606539999999962,,,
2022-02-23 03:15:00+00:00,1.35973,1.36042,1.35963,1.3604,305,0,0,0.0004429818872935254,0.00034220905749261625,0,hold,1,0,,-0.017606539999999962,,,
2022-02-23 03:30:00+00:00,1.36038,1.36038,1.35963,1.35974,597,0,0,0.0004289830202590661,0.00034116957355809013,0,hold,1,0,,-0.017606539999999962,,,
2022-02-23 03:45:00+00:00,1.35972,1.36016,1.35947,1.35997,571,0,0,0.0004519951574244452,0.00037360365187110253,0,hold,1,0,,-0.017606539999999962,,,
2022-02-23 04:00:00+00:00,1.36,1.3603,1.35985,1.36012,501,0,0,0.0004806421989966836,0.0004083606452098156,0,hold,1,0,,-0.017606539999999962,,,
