time,open,high,low,close,bid,ask,macd_line,macd_signal,signal,action,position,P/L,Total profit,Executed price,Take Profit,Stop Loss
2022-01-07 11:35:00+00:00,1.13163,1.13176,1.13154,1.13154,1.13163,1.13163,0.0003070022437534625,0.00027823233775338174,0,hold,0,0,-0.00483000000000023,,,
2022-01-07 11:40:00+00:00,1.13154,1.13167,1.13134,1.13149,1.13153,1.13153,0.0002984306933224712,0.00028459335933505095,0,hold,0,0,-0.00483000000000023,,,
2022-01-07 11:45:00+00:00,1.13152,1.13154,1.13128,1.13149,1.13152,1.13152,0.000283969013343377,0.00028100787214960205,0,hold,0,0,-0.00483000000000023,,,
2022-01-07 11:50:00+00:00,1.1315,1.13154,1.13133,1.1314,1.1315,1.1315,0.0002628531552142377,0.0002752441655439459,-1,short,-1,0,-0.00483000000000023,1.1315,1.1305,1.1324999999999998
2022-01-07 11:55:00+00:00,1.13141,1.1317,1.13129,1.13152,1.13141,1.13141,0.00025452323804753263,0.0002714410974364087,-1,close short,0,-0.00011000000000007654,-0.004940000000000306,,,
2022-01-07 12:00:00+00:00,1.13149,1.13184,1.13142,1.13156,1.13149,1.13149,0.00024916332921032236,0.0002683707543089273,0,hold,0,0,-0.004940000000000306,,,
2022-01-07 12:05:00+00:00,1.13156,1.13191,1.13144,1.13174,1.13155,1.13155,0.0002581225958588895,0.0002694422433627444,0,hold,0,0,-0.004940000000000306,,,
2022-01-07 12:10:00+00:00,1.13174,1.13186,1.13159,1.13164,1.13175,1.13175,0.0002497650571449128,0.00026264948732396194,0,hold,0,0,-0.004940000000000306,,,
2022-01-07 12:15:00+00:00,1.13164,1.13174,1.1316,1.13164,1.13165,1.13165,0.0002404336121255568,0.0002558885792923282,0,hold,0,0,-0.004940000000000306,,,
2022-01-07 12:20:00+00:00,1.13165,1.13165,1.13118,1.13145,1.13165,1.13165,0.0002174625827509047,0.0002490739761499133,0,hold,0,0,-0.004940000000000306,,,
2022-01-07 12:25:00+00:00,1.13144,1.13154,1.13121,1.13128,1.13144,1.13144,0.0001849997425764638,0.0002389325507005942,0,hold,0,0,-0.004940000000000306,,,
2022-01-07 12:30:00+00:00,1.13126,1.13131,1.13086,1.13097,1.13126,1.13126,0.00012989174151067928,0.0002158353802425923,0,hold,0,0,-0.004940000000000306,,,
2022-01-07 12:35:00+00:00,1.13097,1.13104,1.13082,1.131,1.13098,1.13098,8.999599200776309e-05,0.00019260331813021492,0,hold,0,0,-0.004940000000000306,,,
2022-01-07 12:40:00+00:00,1.13101,1.1311,1.13062,1.13064,1.13101,1.13101,3.1964596278966084e-05,0.00016583767659232137,0,hold,0,0,-0.004940000000000306,,,
2022-01-07 12:45:00+00:00,1.13066,1.13082,1.1306,1.13071,1.13066,1.13066,-1.395491631983603e-05,0.0001274138737008292,0,hold,0,0,-0.004940000000000306,,,
2022-01-07 12:50:00+00:00,1.13072,1.13078,1.13044,1.13046,1.13072,1.13072,-6.835516689585042e-05,8.777002278730322e-05,0,hold,0,0,-0.004940000000000306,,,
2022-01-07 12:55:00+00:00,1.13046,1.13068,1.13035,1.13062,1.13048,1.13048,-9.539064427777078e-05,5.3268043249688694e-05,0,hold,0,0,-0.004940000000000306,,,
2022-01-07 13:00:00+00:00,1.13062,1.13071,1.13042,1.13071,1.13062,1.13062,-0.00010825556272142656,2.2854977935842645e-05,0,hold,0,0,-0.004940000000000306,,,
2022-01-07 13:05:00+00:00,1.1307,1.13081,1.13036,1.1304,1.1307,1.1307,-0.00014603013589331582,-1.46164566036335e-05,0,hold,0,0,-0.004940000000000306,,,
2022-01-07 13:10:00+00:00,1.1304,1.13043,1.13024,1.13026,1.13038,1.13038,-0.00018558631084197863,-5.239094499968909e-05,0,hold,0,0,-0.004940000000000306,,,
2022-01-07 13:15:00+00:00,1.13026,1.1303,1.13009,1.13019,1.13024,1.13024,-0.00021987093532160884,-8.872388451754067e-05,0,hold,0,0,-0.004940000000000306,,,
2022-01-07 13:20:00+00:00,1.1302,1.13025,1.13011,1.1302,1.13023,1.13023,-0.0002399922509828123,-0.00011716641196741576,0,hold,0,0,-0.004940000000000306,,,
2022-01-07 13:25:00+00:00,1.1302,1.13046,1.13018,1.13046,1.13022,1.13022,-0.00023648067737958023,-0.0001446501710639938,0,hold,0,0,-0.004940000000000306,,,
2022-01-07 13:30:00+00:00,1.13046,1.13046,1.1303,1.1303,1.13045,1.13045,-0.00024172456587767677,-0.00016453586899417574,0,hold,0,0,-0.004940000000000306,,,
2022-01-07 13:35:00+00:00,1.1303,1.13046,1.1302,1.13036,1.13031,1.13031,-0.0002408875157957624,-0.00018347241880948526,0,hold,0,0,-0.004940000000000306,,,
2022-01-07 13:40:00+00:00,1.13036,1.13044,1.13024,1.13043,1.13038,1.13038,-0.0002289856111588051,-0.00019208079861819706,0,hold,0,0,-0.004940000000000306,,,
2022-01-07 13:45:00+00:00,1.13045,1.13058,1.13032,1.13054,1.13045,1.13045,-0.00020336139297816302,-0.0001878367300910989,0,hold,0,0,-0.004940000000000306,,,
2022-01-07 13:50:00+00:00,1.13054,1.13062,1.13044,1.13053,1.13056,1.13056,-0.0001839019351101978,-0.00018424673921080332,1,buy,1,0,-0.004940000000000306,1.13056,0.001,1.1295600000000001
2022-01-07 13:55:00+00:00,1.13052,1.1308,1.13026,1.13046,1.13052,1.13052,-0.00017452642950521735,-0.0001828601629483026,1,hold,1,-4.0000000000040004e-05,-0.004940000000000306,,,
2022-01-07 14:00:00+00:00,1.13048,1.1305,1.13022,1.13037,1.13048,1.13048,-0.000179816699070523,-0.0001919478847381247,0,hold,1,-8.000000000008001e-05,-0.004940000000000306,,,
2022-01-07 14:05:00+00:00,1.13036,1.13038,1.13018,1.13028,1.13036,1.13036,-0.00018376250376772596,-0.00019184486661822037,0,hold,1,-0.00019999999999997797,-0.004940000000000306,,,
2022-01-07 14:10:00+00:00,1.13029,1.13029,1.13,1.13003,1.13029,1.13029,-0.00019857292894309708,-0.00018692876800393662,1,hold,1,-0.00026999999999999247,-0.004940000000000306,,,
2022-01-07 14:15:00+00:00,1.13002,1.13005,1.12984,1.12997,1.12999,1.12999,-0.00021950763909006632,-0.00019660579309713054,1,hold,1,-0.0005699999999999594,-0.004940000000000306,,,
2022-01-07 14:20:00+00:00,1.12998,1.13008,1.12994,1.12998,1.12998,1.12998,-0.00023194749870047993,-0.00020558677286669063,0,hold,1,-0.0005800000000000249,-0.004940000000000306,,,
2022-01-07 14:25:00+00:00,1.12998,1.13005,1.12988,1.13004,1.12999,1.12999,-0.0002372337282694481,-0.0002172660407490493,0,hold,1,-0.0005699999999999594,-0.004940000000000306,,,
2022-01-07 14:30:00+00:00,1.13004,1.13013,1.1297,1.12972,1.13005,1.13005,-0.0002604235046745895,-0.0002258262202391283,0,hold,1,-0.0005100000000000104,-0.004940000000000306,,,
2022-01-07 14:35:00+00:00,1.12972,1.12998,1.12964,1.12996,1.12973,1.12973,-0.000255181289058104,-0.00023001125668071346,0,hold,1,-0.0008300000000001084,-0.004940000000000306,,,
2022-01-07 14:40:00+00:00,1.12996,1.13006,1.12989,1.12992,1.12995,1.12995,-0.0002593519170770442,-0.00024446794213171065,0,hold,1,-0.0006099999999999994,-0.004940000000000306,,,
2022-01-07 14:45:00+00:00,1.12994,1.13016,1.12988,1.13015,1.12994,1.12994,-0.00023983016306949878,-0.00024891271739483197,1,hold,1,-0.0006200000000000649,-0.004940000000000306,,,
2022-01-07 14:50:00+00:00,1.13014,1.13019,1.12988,1.13005,1.13014,1.13014,-0.00023022113264370425,-0.00025031953613515964,1,hold,1,-0.00042000000000008697,-0.004940000000000306,,,
2022-01-07 14:55:00+00:00,1.13005,1.1302,1.12963,1.12973,1.13003,1.13003,-0.00023693846371819482,-0.00024118887498914883,0,hold,1,-0.0005299999999999194,-0.004940000000000306,,,
2022-01-07 15:00:00+00:00,1.12973,1.12998,1.12966,1.12991,1.12968,1.12968,-0.00023128472603750616,-0.00024133308957526527,0,hold,1,-0.0008799999999999919,-0.004940000000000306,,,
2022-01-07 15:05:00+00:00,1.12992,1.12999,1.12982,1.12988,1.12993,1.12993,-0.00022834959946593791,-0.00024276680759723756,0,hold,1,-0.0006299999999999084,-0.004940000000000306,,,
2022-01-07 15:10:00+00:00,1.12986,1.12994,1.12948,1.12983,1.12986,1.12986,-0.00021991325827341868,-0.00023229907814153227,0,hold,1,-0.0006999999999999229,-0.004940000000000306,,,
2022-01-07 15:15:00+00:00,1.12984,1.1304,1.12982,1.1302,1.12984,1.12984,-0.0001933934958542327,-0.00023455587427176846,0,hold,1,-0.0007200000000000539,-0.004940000000000306,,,
2022-01-07 15:20:00+00:00,1.13023,1.13026,1.12981,1.13024,1.13023,1.13023,-0.00015939418991894883,-0.00021827377137348283,0,hold,1,-0.00032999999999994145,-0.004940000000000306,,,
2022-01-07 15:25:00+00:00,1.13023,1.13064,1.12992,1.12998,1.13023,1.13023,-0.0001498308658920422,-0.0002011411209407957,0,hold,1,-0.00032999999999994145,-0.004940000000000306,,,
2022-01-07 15:30:00+00:00,1.12997,1.13225,1.12966,1.13087,1.12997,1.13017,-7.658936820309492e-05,-0.00018198320957893638,0,hold,1,-0.0005900000000000905,-0.004940000000000306,,,
2022-01-07 15:35:00+00:00,1.13082,1.13085,1.12922,1.12978,1.13082,1.13085,-0.00010347272520139228,-0.00016885916374528788,0,hold,1,0.00025999999999992696,-0.004940000000000306,,,
2022-01-07 15:40:00+00:00,1.12979,1.13036,1.1293,1.12988,1.12979,1.12979,-0.00011106626910217798,-0.00015409871339232858,0,hold,1,-0.0007699999999999374,-0.004940000000000306,,,
2022-01-07 15:45:00+00:00,1.12988,1.13159,1.12986,1.13152,1.12986,1.12986,1.399184055772551e-05,-0.00011907966037621937,0,hold,1,-0.0006999999999999229,-0.004940000000000306,,,
2022-01-07 15:50:00+00:00,1.1315,1.1316,1.13019,1.13045,1.1315,1.13151,2.556512722295956e-05,-9.006990726009998e-05,0,hold,1,0.0009399999999999409,-0.004940000000000306,,,
2022-01-07 15:55:00+00:00,1.13047,1.13064,1.12999,1.13018,1.13047,1.13047,1.4700407381385006e-05,-6.67109707931081e-05,0,hold,1,-8.999999999992347e-05,-0.004940000000000306,,,
2022-01-07 16:00:00+00:00,1.13018,1.13052,1.1299,1.13032,1.1302,1.1302,1.3054424145009236e-05,-5.387309605064848e-05,0,hold,1,-0.00035999999999991594,-0.004940000000000306,,,
2022-01-07 16:05:00+00:00,1.13033,1.13146,1.13026,1.13127,1.13033,1.13033,8.869485413875999e-05,-2.6402790563904717e-05,0,hold,1,-0.00022999999999995246,-0.004940000000000306,,,
2022-01-07 16:10:00+00:00,1.13131,1.1319,1.13095,1.13172,1.13131,1.13132,0.00017976149274012698,1.0062778234433378e-05,0,hold,1,0.0007500000000000284,-0.004940000000000306,,,
2022-01-07 16:15:00+00:00,1.13174,1.13228,1.13142,1.13218,1.13174,1.13174,0.0002910732325855925,6.88273300990106e-05,0,close long,0,0.0009799999999999588,-0.003960000000000347,,,
2022-01-07 16:20:00+00:00,1.13216,1.1324,1.13184,1.13225,1.13216,1.13217,0.00037876798238012377,0.00013078749537209555,0,hold,0,0,-0.003960000000000347,,,
2022-01-07 16:25:00+00:00,1.13226,1.13247,1.13206,1.13236,1.13226,1.13226,0.0004559394190981614,0.00020079189722652216,0,hold,0,0,-0.003960000000000347,,,
2022-01-07 16:30:00+00:00,1.13234,1.133,1.1319,1.1319,1.13234,1.13234,0.0004747085318568267,0.0002599344098876271,0,hold,0,0,-0.003960000000000347,,,
2022-01-07 16:35:00+00:00,1.1319,1.13266,1.1319,1.1326,1.13194,1.13194,0.0005433509783703272,0.000324733169014406,0,hold,0,0,-0.003960000000000347,,,
2022-01-07 16:40:00+00:00,1.1326,1.13311,1.13217,1.13311,1.13259,1.13259,0.0006254647846111183,0.00038409503674789497,0,hold,0,0,-0.003960000000000347,,,
2022-01-07 16:45:00+00:00,1.1331,1.13342,1.13244,1.13291,1.1331,1.1331,0.0006748421952318395,0.0004517326263470563,0,hold,0,0,-0.003960000000000347,,,
2022-01-07 16:50:00+00:00,1.1329,1.13312,1.13246,1.1327,1.1329,1.1329,0.0006811933834733885,0.0004958245281339163,0,hold,0,0,-0.003960000000000347,,,
2022-01-07 16:55:00+00:00,1.1327,1.1331,1.13264,1.13301,1.13268,1.13268,0.0007096548025864458,0.0005450594657554987,0,hold,0,0,-0.003960000000000347,,,
2022-01-07 17:00:00+00:00,1.13302,1.13348,1.13295,1.13314,1.13302,1.13302,0.0007264074098569662,0.000577150094508949,0,hold,0,0,-0.003960000000000347,,,
2022-01-07 17:05:00+00:00,1.13314,1.13362,1.13308,1.13361,1.13315,1.13315,0.0007697013491951843,0.0006133120386015848,0,hold,0,0,-0.003960000000000347,,,
2022-01-07 17:10:00+00:00,1.13361,1.13408,1.13358,1.13398,1.1336,1.1336,0.000832505789294169,0.000665250543454536,0,hold,0,0,-0.003960000000000347,,,
2022-01-07 17:15:00+00:00,1.13398,1.13444,1.13378,1.13444,1.13397,1.13397,0.0009063463733527399,0.0007172361680945078,0,hold,0,0,-0.003960000000000347,,,
2022-01-07 17:20:00+00:00,1.13446,1.13492,1.13435,1.13477,1.13446,1.13446,0.0009791755341559405,0.000771549888581703,0,hold,0,0,-0.003960000000000347,,,
2022-01-07 17:25:00+00:00,1.13478,1.1348,1.1344,1.1348,1.13478,1.13478,0.0010260114379692098,0.0008221783415435621,0,hold,0,0,-0.003960000000000347,,,
2022-01-07 17:30:00+00:00,1.1348,1.1348,1.13442,1.13448,1.13479,1.13479,0.0010201827359717086,0.0008552525284589292,0,hold,0,0,-0.003960000000000347,,,
2022-01-07 17:35:00+00:00,1.13451,1.13462,1.13388,1.13396,1.13451,1.13451,0.0009705161825124264,0.0008823762078192223,0,hold,0,0,-0.003960000000000347,,,
2022-01-07 17:40:00+00:00,1.13397,1.1341,1.13348,1.13376,1.13397,1.13397,0.0009004724437713385,0.0008843675156313984,0,hold,0,0,-0.003960000000000347,,,
2022-01-07 17:45:00+00:00,1.13376,1.1343,1.13366,1.13396,1.13374,1.13374,0.0008508808741758411,0.0008762915409406074,-1,short,-1,0,-0.003960000000000347,1.13374,1.13274,1.1347399999999999
2022-01-07 17:50:00+00:00,1.13398,1.13464,1.13372,1.13463,1.13398,1.13398,0.0008547059160424197,0.0008691291685212822,-1,close short,0,-0.00044000000000001796,-0.0044000000000003646,,,
2022-01-07 17:55:00+00:00,1.13464,1.13478,1.13444,1.13471,1.13464,1.13464,0.0008565156283926179,0.0008668099550382996,0,hold,0,0,-0.0044000000000003646,,,
2022-01-07 18:00:00+00:00,1.13473,1.13499,1.13467,1.13498,1.13473,1.13473,0.0008710088493522061,0.0008694739269365741,-1,short,-1,0,-0.0044000000000003646,1.13473,1.1337300000000001,1.13573
2022-01-07 18:05:00+00:00,1.13498,1.13501,1.13472,1.13494,1.13497,1.13497,0.0008698971272234068,0.0008721889342852842,0,close short,0,-0.00044000000000001796,-0.004840000000000382,,,
2022-01-07 18:10:00+00:00,1.1349,1.1349,1.13438,1.13444,1.1349,1.1349,0.0008195203676870655,0.0008643528338004959,0,hold,0,0,-0.004840000000000382,,,
2022-01-07 18:15:00+00:00,1.13444,1.13458,1.134,1.13408,1.13448,1.13448,0.0007456615049341586,0.0008475452884327911,0,hold,0,0,-0.004840000000000382,,,
2022-01-07 18:20:00+00:00,1.13408,1.13439,1.13384,1.13402,1.1341,1.1341,0.0006713204247545956,0.0008141779386033185,0,hold,0,0,-0.004840000000000382,,,
2022-01-07 18:25:00+00:00,1.13401,1.13428,1.13377,1.13424,1.13401,1.13401,0.0006216952516509,0.000775674135431583,0,hold,0,0,-0.004840000000000382,,,
2022-01-07 18:30:00+00:00,1.13424,1.13458,1.13397,1.13437,1.13427,1.13427,0.0005850137536942412,0.0007360117423957956,0,hold,0,0,-0.004840000000000382,,,
2022-01-07 18:35:00+00:00,1.13437,1.13466,1.13424,1.13466,1.13435,1.13435,0.0005805584833160626,0.0007135039025446155,0,hold,0,0,-0.004840000000000382,,,
2022-01-07 18:40:00+00:00,1.13466,1.13508,1.13464,1.13472,1.13467,1.13467,0.0005644743692538867,0.0006777155490384393,0,hold,0,0,-0.004840000000000382,,,
2022-01-07 18:45:00+00:00,1.13473,1.13483,1.13457,1.13479,1.13473,1.13473,0.0005561450222442144,0.0006545908795947983,0,hold,0,0,-0.004840000000000382,,,
2022-01-07 18:50:00+00:00,1.13482,1.13514,1.13479,1.13498,1.13482,1.13482,0.0005528754727133212,0.0006282539244938168,0,hold,0,0,-0.004840000000000382,,,
2022-01-07 18:55:00+00:00,1.13499,1.13571,1.13498,1.13564,1.13499,1.13499,0.0006028706356893121,0.0006258737677667504,0,hold,0,0,-0.004840000000000382,,,
2022-01-07 19:00:00+00:00,1.13565,1.1358,1.13527,1.13538,1.13565,1.13565,0.0006193946498387337,0.0006330116902544733,0,hold,0,0,-0.004840000000000382,,,
2022-01-07 19:05:00+00:00,1.1354,1.13562,1.13495,1.13497,1.1354,1.1354,0.000583076970495533,0.0006184747978903737,0,hold,0,0,-0.004840000000000382,,,
2022-01-07 19:10:00+00:00,1.13499,1.13556,1.13497,1.13551,1.13499,1.13499,0.0005948957777084374,0.0006147454331535704,0,hold,0,0,-0.004840000000000382,,,
2022-01-07 19:15:00+00:00,1.13549,1.13573,1.13542,1.1357,1.13549,1.13549,0.0006130523742158278,0.0006159728052110933,0,hold,0,0,-0.004840000000000382,,,
2022-01-07 19:20:00+00:00,1.13569,1.13583,1.13558,1.13558,1.13569,1.13569,0.0006020258651597832,0.0006037737495935358,0,hold,0,0,-0.004840000000000382,,,
2022-01-07 19:25:00+00:00,1.13557,1.13572,1.13552,1.13569,1.13557,1.13557,0.0006010520943251496,0.0006023650921941061,-1,short,-1,0,-0.004840000000000382,1.13557,1.13457,1.1365699999999999
2022-01-07 19:30:00+00:00,1.13568,1.13569,1.13537,1.13543,1.13568,1.13568,0.0005788939633153412,0.0006044694475360244,0,close short,0,-0.0003100000000000545,-0.005150000000000436,,,
2022-01-07 19:35:00+00:00,1.13544,1.13552,1.1352,1.13526,1.13545,1.13545,0.0005179752861024234,0.0005637037383370111,-1,short,-1,0,-0.005150000000000436,1.13545,1.1344500000000002,1.13645
2022-01-07 19:40:00+00:00,1.13528,1.13552,1.13526,1.13548,1.13528,1.13528,0.0005207393888659873,0.0005833627570253034,0,close short,0,-2.9999999999996528e-05,-0.0051800000000004325,,,
2022-01-07 19:45:00+00:00,1.13548,1.1357,1.13538,1.13539,1.13547,1.13547,0.0004882558181604768,0.0005615344889829543,0,hold,0,0,-0.0051800000000004325,,,
2022-01-07 19:50:00+00:00,1.13538,1.13577,1.13538,1.13574,1.13538,1.13538,0.00045236388917602177,0.0004968517244305058,0,hold,0,0,-0.0051800000000004325,,,
2022-01-07 19:55:00+00:00,1.13573,1.13578,1.13563,1.13567,1.13573,1.13573,0.00046529499754854875,0.0005185535988736597,0,hold,0,0,-0.0051800000000004325,,,
2022-01-07 20:00:00+00:00,1.13566,1.13576,1.13556,1.13558,1.13566,1.13566,0.0004495669534079205,0.000511869009540116,0,hold,0,0,-0.0051800000000004325,,,
2022-01-07 20:05:00+00:00,1.13558,1.13572,1.13548,1.1356,1.13556,1.13556,0.0004259524761618394,0.0004910138146187894,0,hold,0,0,-0.0051800000000004325,,,
2022-01-07 20:10:00+00:00,1.13563,1.13582,1.13563,1.1357,1.13563,1.13563,0.0003930381411818562,0.0004463950105251415,0,hold,0,0,-0.0051800000000004325,,,
2022-01-07 20:15:00+00:00,1.1357,1.13586,1.13563,1.13585,1.13569,1.13569,0.000382180447675573,0.0004215242124639478,0,hold,0,0,-0.0051800000000004325,,,
2022-01-07 20:20:00+00:00,1.13584,1.13599,1.13578,1.13594,1.13584,1.13584,0.00037481878103706734,0.00039992046114192337,0,hold,0,0,-0.0051800000000004325,,,
2022-01-07 20:25:00+00:00,1.13594,1.13594,1.13574,1.13574,1.13592,1.13592,0.000355547718214444,0.00038908704457141956,0,hold,0,0,-0.0051800000000004325,,,
2022-01-07 20:30:00+00:00,1.13574,1.13596,1.13574,1.13594,1.13575,1.13575,0.0003512800876777078,0.0003785729560629867,0,hold,0,0,-0.0051800000000004325,,,
2022-01-07 20:35:00+00:00,1.13593,1.1362,1.1359,1.13612,1.13593,1.13593,0.00036995210333024,0.0003888849452797042,0,hold,0,0,-0.0051800000000004325,,,
2022-01-07 20:40:00+00:00,1.13612,1.13622,1.13592,1.13593,1.1361,1.1361,0.00034225020986955457,0.0003612612278680154,0,hold,0,0,-0.0051800000000004325,,,
2022-01-07 20:45:00+00:00,1.13593,1.1361,1.13588,1.13608,1.13592,1.13592,0.0003303343034337658,0.0003417691612116633,0,hold,0,0,-0.0051800000000004325,,,
2022-01-07 20:50:00+00:00,1.13608,1.13608,1.13598,1.13604,1.13605,1.13605,0.000327349796664711,0.000344188199831004,0,hold,0,0,-0.0051800000000004325,,,
2022-01-07 20:55:00+00:00,1.13604,1.13604,1.13575,1.13575,1.13601,1.13601,0.00029901052253133997,0.0003408802530949671,0,hold,0,0,-0.0051800000000004325,,,
2022-01-07 21:00:00+00:00,1.13574,1.1359,1.13569,1.13574,1.13574,1.13574,0.00026232286711946884,0.00031715207049828073,0,hold,0,0,-0.0051800000000004325,,,
2022-01-07 21:05:00+00:00,1.13573,1.13594,1.13568,1.1359,1.13573,1.13573,0.00024613701572318014,0.000299485186345642,0,hold,0,0,-0.0051800000000004325,,,
2022-01-07 21:10:00+00:00,1.13587,1.1361,1.13585,1.13608,1.13587,1.13587,0.00023741657298415042,0.0002748856003812216,0,hold,0,0,-0.0051800000000004325,,,
2022-01-07 21:15:00+00:00,1.13609,1.13609,1.1359,1.1359,1.13609,1.13609,0.0002140948070314952,0.000253188377825802,0,hold,0,0,-0.0051800000000004325,,,
2022-01-07 21:20:00+00:00,1.13589,1.13615,1.13589,1.1361,1.13589,1.13589,0.00020623245651996136,0.00023183636229709098,0,hold,0,0,-0.0051800000000004325,,,
2022-01-07 21:25:00+00:00,1.1361,1.1363,1.13609,1.13627,1.13611,1.13611,0.00021252377888103524,0.00021942957573098002,0,hold,0,0,-0.0051800000000004325,,,
2022-01-07 21:30:00+00:00,1.13626,1.13648,1.13626,1.13645,1.13626,1.13626,0.00023463887028740693,0.00022166888556674874,-1,short,-1,0,-0.0051800000000004325,1.13626,1.1352600000000002,1.13726
2022-01-07 21:35:00+00:00,1.13646,1.13646,1.1363,1.13631,1.13646,1.13646,0.0002454055033376257,0.0002347036600474613,-1,close short,0,-0.00039999999999997796,-0.00558000000000041,,,
2022-01-07 21:40:00+00:00,1.1363,1.13632,1.13622,1.1363,1.1363,1.1363,0.00025550770112303667,0.00025244192529278093,0,hold,0,0,-0.00558000000000041,,,
2022-01-07 21:45:00+00:00,1.1363,1.1363,1.1361,1.1362,1.13629,1.13629,0.0002474828184861888,0.0002566120642252294,-1,short,-1,0,-0.00558000000000041,1.13629,1.1352900000000001,1.13729
2022-01-07 21:50:00+00:00,1.13622,1.13626,1.13607,1.13618,1.13622,1.13622,0.00022899811557031136,0.00024589636070951305,-1,close short,0,-0.00012999999999998551,-0.005710000000000395,,,
2022-01-07 21:55:00+00:00,1.13618,1.13635,1.13618,1.13628,1.1362,1.1362,0.00020932062511569427,0.0002210663937764161,0,hold,0,0,-0.005710000000000395,,,
2022-01-07 22:00:00+00:00,1.13628,1.13639,1.13622,1.13637,1.13626,1.13626,0.0002089522563297752,0.00021652886843778974,0,hold,0,0,-0.005710000000000395,,,
2022-01-07 22:05:00+00:00,1.13638,1.13641,1.13602,1.13602,1.13638,1.13638,0.0001740949406716652,0.0002009646274251826,0,hold,0,0,-0.005710000000000395,,,
2022-01-07 22:10:00+00:00,1.13602,1.13608,1.13584,1.13601,1.13601,1.13601,0.00014965892921914303,0.00019176129236047706,0,hold,0,0,-0.005710000000000395,,,
2022-01-07 22:15:00+00:00,1.136,1.13614,1.13591,1.13614,1.136,1.136,0.0001490085869308988,0.00019632408744914265,0,hold,0,0,-0.005710000000000395,,,
2022-01-07 22:20:00+00:00,1.13613,1.13626,1.13609,1.13618,1.13613,1.13613,0.0001486712359932696,0.00019624072749986035,0,hold,0,0,-0.005710000000000395,,,
2022-01-07 22:25:00+00:00,1.13618,1.13621,1.13611,1.13616,1.13619,1.13619,0.00013996616903444448,0.0001865003832032689,0,hold,0,0,-0.005710000000000395,,,
2022-01-07 22:30:00+00:00,1.13617,1.13617,1.13591,1.13596,1.13617,1.13617,0.00010988831966951551,0.00016543083522863083,0,hold,0,0,-0.005710000000000395,,,
2022-01-07 22:35:00+00:00,1.13596,1.13599,1.1358,1.13582,1.13598,1.13598,7.508256610377906e-05,0.00014401267170569758,0,hold,0,0,-0.005710000000000395,,,
2022-01-07 22:40:00+00:00,1.13583,1.13596,1.13574,1.13595,1.13583,1.13583,5.353000007213282e-05,0.00011830849062415086,0,hold,0,0,-0.005710000000000395,,,
2022-01-07 22:45:00+00:00,1.13595,1.13595,1.13578,1.13584,1.13594,1.13594,3.116259707147684e-05,9.933076578683423e-05,0,hold,0,0,-0.005710000000000395,,,
2022-01-07 22:50:00+00:00,1.13584,1.13608,1.13578,1.13592,1.13585,1.13585,1.9258297320634554e-05,8.148084007637562e-05,0,hold,0,0,-0.005710000000000395,,,
2022-01-07 22:55:00+00:00,1.1359,1.13613,1.13579,1.13613,1.1359,1.1359,2.3705588489297824e-05,6.485934142880684e-05,0,hold,0,0,-0.005710000000000395,,,
2022-01-07 23:00:00+00:00,1.13612,1.13612,1.13588,1.13592,1.13612,1.13612,-3.6244143042374333e-07,3.447982065619323e-05,0,hold,0,0,-0.005710000000000395,,,
2022-01-07 23:05:00+00:00,1.1359,1.13602,1.13586,1.13596,1.13589,1.13591,1.221087564395873e-06,3.461784280875985e-05,0,hold,0,0,-0.005710000000000395,,,
2022-01-07 23:10:00+00:00,1.13596,1.13598,1.13588,1.1359,1.13595,1.13595,1.6726330522853772e-06,3.8782998857881155e-05,0,hold,0,0,-0.005710000000000395,,,
2022-01-07 23:15:00+00:00,1.1359,1.13602,1.13588,1.13602,1.13588,1.13589,-7.11348325488359e-06,1.5447971336994497e-05,0,hold,0,0,-0.005710000000000395,,,
2022-01-07 23:20:00+00:00,1.13601,1.13602,1.13587,1.1359,1.13601,1.13601,-1.787073393400007e-05,3.854857380592304e-06,0,hold,0,0,-0.005710000000000395,,,
2022-01-07 23:25:00+00:00,1.1359,1.13603,1.13586,1.13602,1.13589,1.13589,-1.060589667423173e-05,4.1799959768968135e-06,0,hold,0,0,-0.005710000000000395,,,
2022-01-07 23:30:00+00:00,1.13603,1.13605,1.13595,1.13597,1.13603,1.13604,-1.3239942828313644e-05,-2.0695832081784856e-06,0,hold,0,0,-0.005710000000000395,,,
2022-01-07 23:35:00+00:00,1.13596,1.13611,1.13593,1.13604,1.136,1.136,-2.1260018137070347e-06,4.754958576364482e-06,0,hold,0,0,-0.005710000000000395,,,
2022-01-07 23:40:00+00:00,1.13603,1.13616,1.13601,1.13602,1.13603,1.13604,3.960904451538738e-06,9.053704200187921e-06,0,hold,0,0,-0.005710000000000395,,,
2022-01-07 23:45:00+00:00,1.13602,1.13621,1.13596,1.13617,1.13601,1.13601,1.2981851412519063e-05,4.057412277266336e-06,0,hold,0,0,-0.005710000000000395,,,
2022-01-07 23:50:00+00:00,1.13617,1.13617,1.13586,1.13595,1.13609,1.13612,8.170442263422117e-06,7.199485572009269e-06,-1,short,-1,0,-0.005710000000000395,1.13609,1.1350900000000002,1.13709
2022-01-07 23:55:00+00:00,1.13595,1.13615,1.13595,1.13613,1.13598,1.13602,9.682721911152825e-06,-1.4567824918233506e-06,0,close short,0,-0.00012999999999998551,-0.0058400000000003805,,,
